"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","cell_type","direction"
"COAGULATION",0.381179378531073,0.446258784621744,0.027497997582489,0.268535868751908,1.0413703915914,68,"CPQ;C2;APOA1;ISCU;LRP1;CAPN2;PDGFB;KLKB1;DUSP6;CRIP2;CTSO","CD8_naive_Tcm","Not significant"
"COMPLEMENT",0.000408083164712939,0.000979399595311053,0.49849310876659,-0.359909219939576,-1.65277737646558,148,"CR2;CR1;GZMK;GZMA;PREP;FCER1G;GNG2;CCL5;RHOG;PFN1;LAP3;PPP4C;USP15;CALM1;IRF7;RABIF;PIK3CG;CTSB;MAFF;GNAI3;HSPA5;CASP4;PDP1;CASP3;CTSD;TNFAIP3;GNB2;CBLB;RCE1;PLSCR1;CASP9;RASGRP1;PSEN1;IRF1;PRKCD;CTSC;GNAI2;SH2B3;ERAP2;ADAM9;SIRT6;FYN;WAS","CD8_naive_Tcm","Down with age"
"DNA REPAIR",1.30376935580937e-06,5.68917537080453e-06,0.643551836150722,-0.423890573173235,-1.93959231368203,145,"ELOA;HPRT1;ADA;ALYREF;SEC61A1;DGCR8;GUK1;POLB;IMPDH2;MPC2;POLR2K;DDB1;RAE1;SUPT4H1;CANT1;APRT;NELFB;TP53;NME1;NELFCD;SRSF6;FEN1;PDE6G;POLR2G;RALA;DCTN4;POLR2A;GTF3C5;PDE4B;TYMS;SNAPC4;POM121;VPS37B;POLR2F;CMPK2;BRF2;MPG;RFC3;POLR2J;SDCBP;GTF2A2;ADRM1;ELL;POLR2E;RBX1;POLR1D;RFC4;NME4;AGO4;ZWINT;GTF2H1;ITPA;TSG101","CD8_naive_Tcm","Down with age"
"E2F TARGETS",1.13895339830108e-11,7.80996615977882e-11,0.875325132024659,-0.474236856106395,-2.24726006704184,184,"SMC4;CENPE;CTPS1;KPNA2;ING3;PPM1D;HMGA1;HMGB3;BARD1;EZH2;TUBB;SNRPB;PPP1R8;WEE1;BUB1B;NASP;TIMELESS;UBE2S;SYNCRIP;NOLC1;SLBP;LMNB1;LBR;CKS2;MTHFD2;STMN1;PHF5A;TP53;DCK;NME1;TFRC;MCM7;MCM2;DDX39A;TACC3;SMC1A;CHEK1;DNMT1;CCNB2;HNRNPD;RACGAP1;RAN;MCM4;MCM5;GINS3;UBR7;JPT1;CSE1L;ORC6;TOP2A;RANBP1;GSPT1;MSH2;DCLRE1B;DCTPP1;IPO7;CDKN2C;PAICS;MCM6;PLK4;RAD51AP1;RFC3;PRKDC;MCM3;CTCF;POP7;SRSF2;NCAPD2;POLE;SUV39H1;DEK;H2AX;LYAR;SMC6;POLD1;USP1;GINS1;RAD1;NUP153;DIAPH3;PA2G4;XRCC6;BRCA1;TUBG1;NOP56;KIF2C;PCNA;PMS2;ASF1B","CD8_naive_Tcm","Down with age"
"EPITHELIAL MESENCHYMAL TRANSITION",0.512076172782164,0.558628552125997,0.0271296718528132,-0.226416117694504,-0.973681071301266,96,"IGFBP2;FBLN2;ITGB1;PMEPA1;JUN;CAPG;FSTL1;COL6A3;FAS;SNTB1;MCM7;WIPF1;CALU;TNFAIP3;IL15;PPIB;GPX7;GADD45A","CD8_naive_Tcm","Not significant"
"ESTROGEN RESPONSE EARLY",0.123144317352154,0.15975479007847,0.0625245409501155,-0.263665571181786,-1.18717606761952,131,"TIAM1;PMAIP1;UNC119;ABLIM1;ISG20L2;KLF10;RBBP8;RARA;B4GALT1;FKBP4;CANT1;MREG;CLIC3;FHL2;FASN;OPN3;FOS;SLC16A1;FARP1;NXT1;SLC2A1;KLF4;SIAH2;MED24;ADD3;CELSR2;RASGRP1;ELOVL5;AQP3;SLC7A5;PPIF;RETREG1;RRP12;INPP5F;MYBBP1A;LRIG1;CISH;NRIP1;MED13L;FDFT1;NCOR2;AFF1;FCMR;MAST4;RHOBTB3","CD8_naive_Tcm","Not significant"
"ESTROGEN RESPONSE LATE",0.0478839177750907,0.0851269649334946,0.101638713652309,-0.291737247190686,-1.30047018702611,123,"TIAM1;IDH2;HPRT1;CDH1;PDCD4;BTG3;RBBP8;FKBP4;CLIC3;JAK1;RABEP1;SLC29A1;CDC6;GINS2;OPN3;FOS;SLC16A1;FARP1;NXT1;KLF4;CD9;SIAH2;TOP2A;ADD3;CELSR2;ELOVL5;CKB;SNX10;PLK4;SLC7A5;PPIF;XRCC3;ISG20;CISH;NRIP1;ZFP36;SORD;PRKAR2B;FDFT1;NCOR2;AFF1","CD8_naive_Tcm","Not significant"
"FATTY ACID METABOLISM",0.495170310116929,0.552748253153782,0.0224567389112618,0.227023270032941,0.980508583152405,129,"LTC4S;ACSM3;BLVRA;S100A10;SUCLG2;ENO2;PCBD1;REEP6;ECI1;GPD2;ERP29;ECI2;LGALS1;ACSL5;MCEE;CBR3;AUH;UROS;ALDH3A2;MGLL;ENO3;CA6;BCKDHB;NCAPH2;PRDX6;SDHA;INMT;BPHL;SMS;GCDH;ACADS;IDH1;D2HGDH;CPT2","CD8_naive_Tcm","Not significant"
"G2M CHECKPOINT",3.54886522741199e-21,8.51727654578878e-20,1.18665095279281,-0.575005556748977,-2.7164144738666,181,"SMC4;CENPE;H2BC12;RAD23B;SAP30;KPNA2;MAP3K20;HMGA1;ODF2;HMGB3;BARD1;EZH2;TOP1;SQLE;DR1;NASP;UBE2S;SYNCRIP;NOLC1;LMNB1;LBR;SMAD3;SMARCC1;TLE3;UPF1;CHMP1A;CKS2;CHAF1A;NSD2;STMN1;NCL;CDC45;MCM2;E2F3;CUL4A;KNL1;KPNB1;DDX39A;TACC3;ATF5;SMC1A;KMT5A;MTF2;CHEK1;CDC6;GINS2;TFDP1;CCNB2;E2F1;H2AZ2;HNRNPD;CDC7;PML;SS18;FBXO5;RACGAP1;MCM5;NDC80;UCK2;JPT1;TPX2;CUL3;ORC6;TOP2A;HIF1A;GSPT1;INCENP;CENPF;EXO1;CCNF;HSPA8;SNRPD1;CDKN2C;MCM6;PRC1;TNPO2;PLK4;SLC7A5;LIG3;TTK;WRN;PAFAH1B1;KIF5B;KIF23;MCM3;CTCF;SRSF2;POLQ;POLE;SUV39H1;MARCKS;NUP50;H2AX;KATNA1;BUB1;SFPQ;TGFB1;NUP98;RBM14;PRMT5;HMGN2;FANCC;ABL1;KIF2C;CDC27","CD8_naive_Tcm","Down with age"
"GLYCOLYSIS",0.0924019607843137,0.13745879851143,0.0729388423496436,-0.264965354722821,-1.21560290201337,147,"SAP30;TXN;CHST2;PGM2;ENO1;NASP;CACNA1H;LDHA;CLN6;PSMC4;PYGB;B4GALT1;FKBP4;STMN1;MDH2;MIF;ME2;PGAM1;RBCK1;PPIA;HSPA5;HDLBP;CHPF;MED24;PGLS;DLD;PGK1;HS2ST1;RRAGD;EXT1;PLOD1;NANP;MDH1;ISG20;CYB5A;GNPDA1;TALDO1;PDK3;GCLC;GLCE;ARPP19;B3GAT3;SLC25A13;MXI1;AKR1A1;PMM2;B3GALT6;GNE;XYLT2;GLRX;GUSB","CD8_naive_Tcm","Not significant"
"HEDGEHOG SIGNALING",0.0692920163546374,0.118786313750807,0.0791568051442498,-0.493419469167607,-1.43067906754055,17,"DPYSL2;TLE3;CDK6;ETS2;PML;MYH9;TLE1;GLI1","CD8_naive_Tcm","Not significant"
"HEME METABOLISM",0.000339546235888417,0.000905456629035779,0.49849310876659,-0.356489697559933,-1.65281333197832,155,"EPB41;GLRX5;TOP1;HDGF;MBOAT2;AGPAT4;TSPAN5;LPIN2;USP15;CTNS;PPP2R5B;NCOA4;FOXJ2;GDE1;OPTN;RANBP10;TFRC;GAPVD1;DCAF11;CTSB;ISCA1;SEC14L1;NUDT4;FOXO3;PSMD9;MARK3;SLC2A1;FECH;YPEL5;BSG;FBXO34;MPP1;TCEA1;PGLS;MAP2K3;GYPC;RNF19A;TMEM9B;AQP3;TFDP2;NR3C1;UCP2;SDCBP;ATG4A;UBAC1;DAAM1;NNT;SLC10A3;BNIP3L;ACP5;ELL2;MOSPD1;GCLC;KLF3;BTG2;MARCHF2;CAT;CCDC28A;BMP2K;ATP6V0A1;MXI1;BPGM;CDC27;EZH1;DCUN1D1;NFE2L1;MFHAS1;ADIPOR1;ADD1;DCAF10;VEZF1;SIDT2;RNF123;RBM38;EPOR","CD8_naive_Tcm","Down with age"
"HYPOXIA",0.119583635923505,0.159444847898007,0.0633201262592919,-0.261836830668823,-1.18973976814589,137,"PLAC8;SAP30;KLF6;MAP3K1;CCNG2;CHST2;JUN;EFNA1;PGM2;HK1;ENO1;NOCT;LDHA;PPP1R15A;GPI;MIF;VHL;PRDX5;FOXO3;MAFF;FOS;HSPA5;HDLBP;SLC2A1;FOSL2;SIAH2;TNFAIP3;ATF3;MYH9;SLC6A6;PGK1;NR3C1;ETS1;NDST2;RRAGD;EXT1","CD8_naive_Tcm","Not significant"
"IL2 STAT5 SIGNALING",0.0795847750865052,0.123228038843621,0.0791568051442498,-0.262145507616986,-1.21931306985688,161,"IKZF2;TIAM1;IRF4;KLF6;MYO1E;SCN9A;CAPG;GBP4;ITGAE;CD83;SELL;PRAF2;AHCY;TNFRSF1B;MAPKAPK2;RHOH;SWAP70;MAFF;TNFSF10;IKZF4;CDC6;PLEC;CASP3;CCND2;UCK2;IRF8;TNFRSF21;PDCD2L;BCL2L1;PLSCR1;SPRED2;NOP2;DENND5A;IL4R;RRAGD;NCOA3;EOMES;HUWE1;IGF2R;LRIG1;FURIN;CD81;CISH;GABARAPL1;MXD1;SLC1A5;MAP3K8;ARL4A","CD8_naive_Tcm","Not significant"
"IL6 JAK STAT3 SIGNALING",0.00145275907815178,0.00316965617051298,0.45505986738723,-0.450485693608691,-1.76401520114974,59,"CD38;ITGA4;JUN;BAK1;PTPN11;PTPN2;FAS;TNFRSF1B;STAT2;MYD88;IRF9;TNFRSF21;CD9;TYK2;IRF1;IL4R;STAT1","CD8_naive_Tcm","Down with age"
"INFLAMMATORY RESPONSE",1.86054742328516e-05,5.9537517545125e-05,0.575610261071129,-0.413238058624414,-1.85083577079874,126,"RGS1;ABCA1;KLF6;CHST2;CCRL2;CCL5;SLC31A1;RHOG;MSR1;SELL;ATP2B1;CD69;RNF144B;NMI;SLC4A4;TNFRSF1B;IRF7;CALCRL;TLR1;C3AR1;PDE4B;GNAI3;TNFSF10;PTPRE;NAMPT;PTGER4;LDLR;RELA;IFITM1;GCH1;HIF1A;ATP2C1;RASGRP1;IL15;PSEN1;IL7R;PTGIR;IRF1;NFKBIA;IL4R;SELENOS;ADRM1;LAMP3;ATP2A2;TAPBP;ABI1","CD8_naive_Tcm","Down with age"
"INTERFERON ALPHA RESPONSE",2.02403642032286e-09,1.07948609083886e-08,0.774939030136436,-0.554490540598108,-2.36674977369742,93,"NCOA7;GBP2;LGALS3BP;CCRL2;CNP;GBP4;UBE2L6;SELL;ISG15;LAP3;IFI27;NMI;IRF7;USP18;IFI44L;STAT2;PSMB8;PSME1;EPSTI1;SP110;PARP12;IRF9;IFIH1;CD74;IFITM1;PNPT1;TRIM25;PSME2;LPAR6;PLSCR1;IL15;OAS1;CMPK2;IRF1;PSMA3;PARP9;MX1;RNF31;IL4R;TAP1;TRIM21;IFIT3;LAMP3;IFI35;IFI44;ISG20;SAMD9L;RSAD2;TRAFD1;OASL;ADAR;DDX60","CD8_naive_Tcm","Down with age"
"INTERFERON GAMMA RESPONSE",4.94310383245064e-14,5.93172459894076e-13,0.965327754226083,-0.521599948786178,-2.45515302463713,174,"CD38;AUTS2;IRF4;RNF213;ARID5B;GZMA;LGALS3BP;PSMB2;CCL5;GBP4;PTPN2;UBE2L6;ISG15;LAP3;IFI27;CD69;FAS;NMI;APOL6;MTHFD2;NUP93;OAS2;PELI1;IRF7;USP18;ZNFX1;IFI44L;STAT2;PSMB8;RBCK1;PDE4B;TNFSF10;PSME1;MYD88;EPSTI1;SP110;PARP12;CASP4;NAMPT;PML;CASP3;IRF9;PSMA2;IFIH1;CD74;GCH1;IRF8;PNPT1;TRIM25;PSME2;HIF1A;TNFAIP3;PLSCR1;XAF1;IL15;CMPK2;IRF1;PSMA3;MX1;NFKBIA;RNF31;IL4R;STAT1;TAP1;TRIM21;NCOA3;IFIT3;SPPL2A;IFI35;TAPBP;IFI44;ISG20;SAMD9L;RSAD2;TRAFD1;LYSMD2;OASL;ADAR;ARL4A;DDX60;NFKB1","CD8_naive_Tcm","Down with age"
"KRAS SIGNALING DN",0.267065446868403,0.328695934607265,0.0341093981326914,0.273573750360146,1.10233925386625,84,"PRKN;EDAR;SLC5A5;CACNA1F;C5;CALCB;EFHD1;FGGY;COPZ2;MTHFR;ZBTB16;THNSL2;SIDT1;PLAG1;GPR19;OXT;P2RX6;NRIP2;SELENOP;CDKAL1;PDE6B;ALOX12B","CD8_naive_Tcm","Not significant"
"KRAS SIGNALING UP",0.114485418173054,0.157008573494474,0.0646399151525937,-0.271071735290688,-1.20487094495631,121,"SPON1;BTBD3;JUP;CBX8;MAP3K1;FCER1G;TRIB2;TOR1AIP2;RBM4;PPP1R15A;STRN;DNMBP;TNFRSF1B;PRELID3B;C3AR1;PECAM1;PSMB8;AKT2;CCND2;KLF4;SCG5;IRF8;TNFAIP3;DOCK2;GYPC;IL7R;ETS1;BIRC3;MMD;EVI5;MTMR10","CD8_naive_Tcm","Not significant"
"MITOTIC SPINDLE",3.23146291807337e-16,5.17034066891739e-15,1.03769615548758,-0.532619809669889,-2.5149297191713,180,"SMC4;EPB41;CD2AP;CENPE;TIAM1;TRIO;EPB41L2;PCNT;SPTBN1;RAPGEF5;EZR;MYO1E;ROCK1;ACTN4;PPP4R2;CLIP2;KPTN;GEMIN4;LMNB1;ARHGEF7;ATG4B;RHOF;SPTAN1;CLIP1;RABGAP1;WASF2;ANLN;MAPRE1;AKAP13;SMC1A;MARK4;STAU1;CCNB2;FARP1;CAPZB;ARHGDIA;FBXO5;RACGAP1;SEPTIN9;HOOK3;NDC80;CDC42;MYO9B;TPX2;TOP2A;ARHGAP4;DOCK2;INCENP;CENPF;MYH9;RANBP9;SSH2;PRC1;WASL;STK38L;CSNK1D;CKAP5;PLEKHG2;RALBP1;ARF6;TTK;MAP1S;KLC1;KIF3C;PREX1;WASF1;PAFAH1B1;KIF5B;KIF23;ABI1;BCL2L11;MARCKS;KATNA1;BUB1;BIN1;FGD6;SAC3D1;RASA2;NCK1;ARL8A;PDLIM5;TAOK2;ECT2;NET1;NEDD9;ABL1;KIF2C;CDC27;CEP250","CD8_naive_Tcm","Down with age"
"MTORC1 SIGNALING",6.72149719330173e-12,5.37719775464139e-11,0.887074988399873,-0.483504187678753,-2.29480642939932,190,"NFKBIB;HPRT1;PIK3R3;RPN1;SHMT2;PSMA4;PSME3;ARPC5L;PITPNB;SQLE;ENO1;SCD;YKT6;LDHA;MTHFD2L;PPP1R15A;PSMD13;ETF1;MLLT11;GSK3B;PSMC4;RIT1;IGFBP5;MTHFD2;PSMC6;GPI;TFRC;PSMD14;EEF1E1;IMMT;HMGCR;MCM2;ACLY;DDX39A;ADIPOR2;IFRD1;GSR;PPIA;HSPA5;CCT6A;NAMPT;HSPA4;SLC2A1;IDI1;MCM4;SKAP2;LDLR;COPS5;CALR;NMT1;ATP6V1D;CD9;PSAT1;ADD3;PSMC2;TCEA1;ACTR2;HMGCS1;CCNF;ELOVL5;MAP2K3;EBP;SLC6A6;TXNRD1;TMEM97;PSMA3;NUFIP1;CTSC;PGK1;SLC7A5;PDAP1;EIF2S2;RDH11;TRIB3;ATP2A2;TES;GTF2H1;PGM1;CACYBP;SDF2L1;SYTL2;UBE2D3;SEC11A;ABCF2;SLC1A5;SORD;BUB1","CD8_naive_Tcm","Down with age"
"MYC TARGETS V1",1.94360918613012e-24,9.32932409342456e-23,1.27903397725049,-0.59364373500782,-2.83255759333539,200,"VDAC1;EIF3B;EIF4G2;CTPS1;EIF4A1;RAD23B;KPNA2;NOP16;SERBP1;HPRT1;STARD7;PSMB2;UBE2L3;DDX21;PPM1G;SNRPG;PSMA4;HDGF;TXNL4A;PSMA7;RNPS1;IMPDH2;PWP1;CCT2;LDHA;EIF3J;SET;COX5A;SYNCRIP;NOLC1;RPLP0;YWHAQ;ETF1;SMARCC1;PSMC4;TRIM28;CYC1;POLE3;PCBP1;LSM2;PSMD8;C1QBP;SRM;PSMC6;NME1;SRPK1;ILF2;MCM7;CDC45;PABPC1;PSMD14;PSMD3;MCM2;KPNB1;IFRD1;HDAC2;PPIA;AP3S1;TFDP1;HNRNPD;PSMB3;RAN;MCM4;PSMA2;MCM5;SNRPB2;TYMS;PRPS2;COPS5;PSMA6;NDUFAB1;RANBP1;GNL3;GSPT1;PSMD1;KARS1;ERH;TUFM;CCT3;CCT5;PHB2;HSP90AB1;SNRPD1;HNRNPA2B1;MCM6;SF3A1;PGK1;FAM120A;ABCE1;SNRPD3;EIF2S2;CCT7;CDK2;PHB1;PRDX3;APEX1;HNRNPR;RFC4;CCT4;AIMP2;SRSF2;LSM7;RPL6;NHP2;DEK;PRPF31;IARS1;USP1;EXOSC7;SRSF3","CD8_naive_Tcm","Down with age"
"MYC TARGETS V2",1.61761567675418e-05,5.54611089172862e-05,0.575610261071129,-0.523874636925571,-2.04492757309579,58,"NOP16;SLC19A1;TCOF1;NDUFAF4;PPRC1;NOLC1;IPO4;SRM;NIP7;MCM4;MCM5;GNL3;DCTPP1;TMEM97;BYSL;GRWD1;NOP2;PLK4;PES1;TFB2M;RRP12;PHB1;WDR43;AIMP2;MYBBP1A;MRTO4;SORD;PA2G4;CBX3;NOP56","CD8_naive_Tcm","Down with age"
"MYOGENESIS",0.432950847747902,0.494800968854745,0.0248065053712848,0.237033880018911,1.00978659351299,118,"SORBS3;NAV2;ADCY9;LARGE1;IGFBP3;CNN3;SVIL;FXYD1;PDLIM7;PTP4A3;TNNC1;KCNH2;PFKM;DENND2B;MYOM1;WWTR1;MAPRE3;ITGA7;SPEG;FHL1;SH3BGR;MYH11;SORBS1;MYO1C;ENO3;PSEN2","CD8_naive_Tcm","Not significant"
"NOTCH SIGNALING",0.634938409854423,0.677267637178051,0.0200940512742669,0.289433891776001,0.880801883977837,22,"ARRB1;PRKCA;PPARD;CUL1;PSEN2;MAML2","CD8_naive_Tcm","Not significant"
"OXIDATIVE PHOSPHORYLATION",1.92995707383099e-09,1.07948609083886e-08,0.774939030136436,-0.43285605020382,-2.06518670859528,198,"VDAC1;SLC25A5;ATP5F1C;IDH2;ATP5F1B;CS;CYCS;OGDH;ATP5F1E;LDHA;COX5A;COX6A1;ALAS1;NDUFA7;TIMM8B;NDUFS6;COX7B;SDHD;NDUFA6;CYC1;NDUFA9;GPI;MDH2;MRPS12;MRPS15;IMMT;MRPS11;ATP5PB;ACAA2;ISCA1;UQCRQ;ATP5MC3;ATP6V0B;MRPL15;UQCRC2;UQCRC1;NDUFA2;ATP5MF;SLC25A6;PDP1;ATP1B1;NDUFC2;BDH2;NDUFS3;NDUFAB1;PDHB;ATP6V1D;NDUFV1;RETSAT;MFN2;ATP6V1F;CYB5R3;TOMM22;SLC25A20;BAX;IDH3B;POLR2F;ATP5PF;ETFA;UQCRH;PHB2;DLD;PMPCA;TIMM13;NDUFB4;NDUFB6;SDHB;PRDX3;AFG3L2;NNT;MDH1;UQCR10;ATP6V1H;CYB5A;MRPL34;ACAA1;UQCRFS1;ACADM;RHOT1;SUCLG1;NDUFS1;AIFM1;MRPS22;VDAC2;HCCS;NDUFB3;ATP6V0C;COX6B1;MTRR;SLC25A12;BCKDHA;ATP5ME;ETFB;NDUFS8","CD8_naive_Tcm","Down with age"
"P53 PATHWAY",0.00107650155892868,0.00246057499183697,0.45505986738723,-0.327926994713629,-1.52695912345645,162,"MXD4;ADA;RALGDS;PPM1D;SEC61A1;EI24;JUN;BAK1;IP6K2;TRAF4;SLC35D1;PPP1R15A;FAS;NUDT15;TP53;SLC3A2;IRAK1;DEF6;IRAG2;FOXO3;IER5;FOS;PTPRE;TAX1BP3;PITPNC1;CCND2;SERTAD3;BAIAP2;KLF4;CTSD;RETSAT;POM121;WRAP73;CCNK;ATF3;BAX;RCHY1;MKNK2;RNF19B;GADD45A;GM2A;TRIAP1;SP1;TAP1;ZFP36L1;ABCC5;TRIB3","CD8_naive_Tcm","Down with age"
"PEROXISOME",0.108151922186197,0.152685066615808,0.0652191815441775,-0.294335011954954,-1.23379257269794,84,"CTPS1;IDH2;VPS4B;CTBP1;CLN6;SMARCC1;PABPC1;ABCD3;PRDX5;NUDT19;SLC35B2;IDI1;ABCD1;RETSAT;TOP2A;MSH2;ELOVL5;RDH11;ABCC5;FDPS;ACOX1;GNPAT;ACAA1;SLC25A19;CDK7;CEL","CD8_naive_Tcm","Not significant"
"PI3K AKT MTOR SIGNALING",3.22440305256397e-07,1.54771346523071e-06,0.674962860011025,-0.501869345389931,-2.13692958436599,92,"TIAM1;PRKAG1;NFKBIB;PIK3R3;TSC2;MAPK1;AP2M1;PLCG1;PTPN11;PFN1;ARF1;CSNK2B;GSK3B;UBE2N;RIT1;CFL1;ARPC3;STAT2;CAMK4;MYD88;PPP1CA;E2F1;RAC1;SLC2A1;ARHGDIA;AKT1S1;CALR;MAPK8;YWHAB;ACTR2;MKNK2;AKT1;MAP2K3;CLTC;RPS6KA1;PTEN;CDK2;TRIB3;PLCB1;PIN1;UBE2D3;ITPR2;VAV3;IL2RG;MAPK10;LCK;NCK1;TRAF2;GRK2;ACTR3;SMAD2;ATF1","CD8_naive_Tcm","Down with age"
"PROTEIN SECRETION",0.0945029239766082,0.13745879851143,0.070357361417532,-0.293609527045141,-1.24538811923316,90,"ABCA1;MAPK1;AP2M1;NAPG;VPS4B;RAB22A;YKT6;AP2S1;VAMP7;STAM;ARF1;ICA1;SEC31A;AP3S1;CLTA;ARFGAP3;GNAS;ADAM10;CLTC;COPE;CTSC;RAB2A;SCAMP3;TSG101;COPB1;IGF2R;ATP6V1H","CD8_naive_Tcm","Not significant"
"REACTIVE OXYGEN SPECIES PATHWAY",0.0724153297682709,0.119859856168173,0.078777842678775,-0.364187267541365,-1.34340275361619,43,"TXN;LSP1;LAMTOR5;OXSR1;NDUFA6;PDLIM1;GSR;STK25;MBP;TXNRD1;NDUFB4;SELENOS;EGLN2;JUNB;ERCC2;GCLC;CAT;NQO1;PTPA;GLRX;SBNO2","CD8_naive_Tcm","Not significant"
"SPERMATOGENESIS",0.72060857538036,0.735940672728878,0.0213963788430301,-0.215633077362894,-0.88134935322748,74,"EZH2;STRBP;MTOR;TOPBP1;MLLT10;CAMK4;CCNB2;NF2;SCG5;GFI1;PCSK4;PGS1;CHFR;TTK;MAST2;RFC4;COIL;TALDO1;NEFH;BUB1;ARL4A","CD8_naive_Tcm","Not significant"
"TGF BETA SIGNALING",0.000250733718616953,0.000707954029036103,0.49849310876659,-0.521100282311727,-1.96291201294707,48,"CDH1;FKBP1A;PMEPA1;SMURF2;SPTBN1;RHOA;ACVR1;SKIL;SMAD1;SMAD7;PPP1R15A;KLF10;SMAD3;PPP1CA;ARID4B;PPM1A;TRIM33;TGFBR1;SKI;JUNB;UBE2D3;FURIN;SMURF1;HDAC1;TGFB1;NCOR2","CD8_naive_Tcm","Down with age"
"TNFA SIGNALING VIA NFKB",6.48617850458160e-12,5.37719775464139e-11,0.887074988399873,-0.501036643085069,-2.3283182628118,159,"ABCA1;PMEPA1;REL;KLF6;TNIP1;JUN;CCRL2;EFNA1;CCL5;KDM6B;RELB;ZBTB10;CD83;ATP2B1;CD69;PPP1R15A;KLF10;BTG3;SMAD3;BIRC2;B4GALT1;TANK;SPSB1;STAT5A;SIK1;PDE4B;MAFF;IER5;FOS;B4GALT5;ETS2;PTPRE;NAMPT;NR4A3;MCL1;RCAN1;PTGER4;IFIH1;LDLR;RELA;FOSL2;KLF4;GCH1;TUBB2A;TNFAIP3;NFKBIE;ATF3;NFAT5;MAP2K3;IL7R;IRF1;RNF19B;NFKBIA;GADD45A;DENND5A;TAP1;IL23A;BIRC3;DNAJB4;FOSL1;JUNB;MARCKS;PNRC1;MXD1;ZFP36;MAP3K8;EIF1;NFKB1;SLC2A6;YRDC;BTG2;PFKFB3;ZC3H12A;CCL4;GEM;TSC22D1;PDLIM5;SGK1","CD8_naive_Tcm","Down with age"
"UNFOLDED PROTEIN RESPONSE",1.71889417164124e-06,6.87557668656494e-06,0.643551836150722,-0.452300331107345,-1.98215874596089,109,"EIF4A1;LSM1;YWHAZ;KHSRP;DCTN1;HYOU1;GEMIN4;NOLC1;CEBPG;EIF4G1;MTHFD2;DNAJC3;DCP2;ATP6V0D1;SEC31A;ATF4;EEF2;HSPA5;SLC30A5;TUBB2A;CALR;YIF1A;PSAT1;ATF3;EXOSC10;TATDN2;PAIP1;EIF4EBP1;SKIC3;TARS1;SLC7A5;ALDH18A1;EIF4A3;MTREX;BANF1;KIF5B;PDIA5;PDIA6;NHP2;ERN1;ZBTB17;SEC11A;IARS1;H2AX;SRPRB;NFYA;ARFGAP1;DDX10;SHC1;NOP56","CD8_naive_Tcm","Down with age"
"UV RESPONSE DN",0.685403126646759,0.715203262587923,0.0180375351776446,0.215531471052998,0.896123550020915,102,"MAGI2;ARHGEF9;BMPR1A;PEX14;PRKCA;MT1E;ACVR2A;INPP4B;SFMBT1;ANXA4;CDC42BPA;TGFBR3;CDKN1B;PIAS3;SRI;MGLL;IGF1R;MAP1B;DMAC2L;BCKDHB;PIK3CD;ATRX;PRDM2","CD8_naive_Tcm","Not significant"
"UV RESPONSE UP",4.26971008422854e-06,1.57650833879208e-05,0.610526878385931,-0.437829378493307,-1.94608226648625,121,"IGFBP2;DGAT1;RPN1;DDX21;BAK1;ARRB2;CNP;KLHDC3;YKT6;AP2S1;ALAS1;CEBPG;MARK2;BTG3;POLE3;FKBP4;PSMC3;TFRC;CDC5L;FEN1;PRKACA;FOS;BID;CASP3;STK25;AGO2;STARD3;CLTB;NXF1;GCH1;CDC34;BSG;ATP6V1F;NUP58;DNAJA1;ATF3;RASGRP1;IRF1;AQP3;PRKCD;NFKBIA;TARS1;PDAP1;HSPA13;PPIF;TAP1;WIZ;CDK2;RFC4;HYAL2;JUNB;BCL2L11;FURIN;H2AX;ACAA1;CHKA","CD8_naive_Tcm","Down with age"
"WNT BETA CATENIN SIGNALING",0.363036303630363,0.435643564356436,0.0324606159051351,-0.304580431865923,-1.05635156770362,33,"NKD1;AXIN2;TP53;HDAC2;MAML1;CCND2;KAT2A;NCSTN;LEF1;TCF7;NCOR2;SKP2;DLL1","CD8_naive_Tcm","Not significant"
"XENOBIOTIC METABOLISM",0.0778718258766626,0.123228038843621,0.0791568051442498,-0.276362793151631,-1.2444175619185,130,"MAN1A1;HPRT1;JUP;SHMT2;PYCR1;SLC35D1;ALAS1;FAS;LPIN2;SLC35B1;AHCY;GSR;ETS2;GCH1;IRF8;NMT1;RETSAT;KARS1;ELOVL5;AKR1C3;SLC6A6;ENPEP;TMEM97;SERTAD1;PINK1;ADH5;ATP2A2;GART;MTHFD1;DDAH2;ACOX1;CYB5A;PTS;GABARAPL1;SLC1A5;GCLC;ARG2;CNDP2;ARPP19;DHRS1;CAT;PDLIM5;CYFIP2;NQO1;UPB1;PGRMC1;UGDH;CROT;ACP1","CD8_naive_Tcm","Not significant"
